Earth Magic|KILOGRAM
Fire Magic|CONSOLE
Metal Magic|OSPREY
Ready, Player Bunny?|MAGIC
Universal Magic|SATYA
Water Magic|TACTICIAN
Wood Magic|TEATIMES
Adventure!|JOURNEY
Breaking the Logician's Code|INTRIGUING
Bubble, Bubble|MIXTURE
Building Districts|KIMBLEE
Flash Cards|IAMBAFFLED
Knowledge Is|HOMELAND
Leylines|VAMPIRE
Magic Carpet|PHOENIX
Silent Transfiguration Magic|IVORYBILL
Sorcerer's Tone|ISAACNEWTON
Arcane Cards|FORECASTS
Barrier Crystals|RARITY
Curses!|TRIHEXCOLORS
Enchantment Under the Sea|KATARA
F in Mythology|FALTER
Flower Bouquet|GROOT
Magic Alley|ABNORMALLEY
Magica Squares|LOOP
Mystical Transformations|ANIMATE
Summoning Ring|BALROG
Wand Movements|VEELA
Which Spells?|IAMNOWSPELLBOUND
Alchemy|CONCRETEWONDERS
Artifact Collection|SALTMINERS
Bubble Trouble|WOOLOFBAT
Forest Flora|MOLY
Grounds Sweeper|KIRA
Like Magic|KINGDOM
Lost Legacies|MAP
Magic Show|LADYMONDEGREEN
Magic Words|PLEASE
Other Spells!|IACHIEVEAMIRACLE
Quas, Wex, Exort|WEXWEXQUASWEXQUASWEXORQUASWEXWEX
Wizard's Path|ITWASAMIMIC